"","ID","IND_EFF"
"137",529,0.769736644954267
"138",530,0.150624312145827
"139",531,-0.14745801366844
"140",532,0.250370289541001
"141",533,0.306685137663152
"142",534,0.31020466567613
"143",535,0.0208729295078273
"144",536,-0.126514354865192
"145",537,0.0295518612044998
"146",538,0.340569440678267
"147",539,0.205748708205547
"148",540,0.095368274718419
"149",541,-0.390038228798543
"150",542,-0.429405114930177
"151",543,-0.0867754719550338
"152",601,0.375304689503299
"153",602,0.0334955132146131
"154",603,0.12029998859177
"155",604,0.204721560036193
"156",605,-0.187522822627133
"157",606,0.293627281052033
"158",607,-0.338364056017233
"159",608,-0.0375439781069815
"160",609,0.101120070102498
"161",610,-0.15719277184388
"162",611,0.25884529315413
"163",701,0.325132984253583
"164",702,-0.379303189330937
"165",703,-0.294852132154483
"166",704,0.33864130758573
"167",705,0.401463304995047
"168",706,0.433708648097103
"169",707,0.671579155538803
"170",708,0.16916665263041
"171",709,0.11444903733535
"172",710,0.163839559148643
"173",711,0.0696636300371
"174",712,-0.496568597302866
"175",713,-0.0438488244883902
"176",801,-0.70701929540356
"177",802,-0.183331739076327
"178",803,0.114678099636467
"179",804,-0.1148483828995
"180",805,-1.19569096244343
"181",806,-1.52410707976188
"182",807,0.22337520817289
"183",808,0.0284279941147871
"184",809,0.23891921740886
"185",810,-0.244902382926478
"186",811,-0.0618348014505601
"187",812,-0.103859653794308
"188",813,0.2508883608038
"189",814,-0.230706641006445
"190",815,-0.0987003539301633
"191",816,0.227826268472533
"192",817,-1.3886322896513
"193",818,0.190126268866757
"194",819,-0.229409243831487
"195",820,-0.139441162852737
"196",821,-0.171750294717983
"197",822,0.107703390820734
"198",823,-0.328820147893502
"199",824,-0.368249249960132
"200",825,-0.15530571621839
"201",826,-0.493001759597905
"202",827,0.0920574256465672
"203",828,0.194625361800803
"204",829,-0.100339461454552
"205",830,-0.1628069059649
"206",831,0.132764238162433
"207",832,-0.0787452183402464
"208",833,0.021409692917283
"209",834,-0.908805818493132
"210",835,0.233470770459263
"211",836,0.161560731070047
"212",837,-0.49833479862064
"213",838,0.210141427250744
"214",839,-0.0968243035830099
"215",901,0.324087602904027
"216",902,0.161902592935834
"217",903,-0.141508936926793
"218",904,-0.31998601700742
"219",905,0.951716585179693
"220",906,0.0852364552553002
"221",907,-0.375559793302419
"222",908,-0.657082019392867
"223",909,-0.478916338466997
"224",910,0.2978858029262
"225",911,0.0718298254707467
"226",912,-0.188798564387593
"227",913,0.297410924446323
"228",914,0.133869546645193
"229",915,-0.0635329556286703
"230",916,1.65348686310633
"231",918,0.177065474449267
"232",919,-0.0178638052110037
"233",920,-0.564811491217754
"234",921,0.579151459266667
"235",922,-0.0850051879054928
"236",923,-0.652045153553
"237",924,-0.0878701974173666
"238",925,-0.33130943871191
"239",926,0.0540903949171673
"240",927,0.215362617293438
"241",928,-0.362757643508493
"242",929,0.0976637183527005
"243",930,0.665771013517467
"244",931,0.920721361327766
"245",932,0.137329478634679
"246",933,-0.0328116613717006
"247",934,-0.0847962673643335
"248",935,1.18999321940684
"249",936,-0.00954161567516687
"250",937,0.189397889562023
"251",938,0.167166409146134
"252",939,0.683925136459932
"253",940,0.435004188241953
"254",941,0.5102285207337
"255",942,-0.699126876462885
"256",943,0.34667942165824
"257",944,1.0149662112227
"258",945,-0.628981048629
"259",946,-0.382806464703701
"260",947,-1.00191208215297
"261",948,0.110219753332532
"262",1001,0.7733011064098
"263",1002,1.2411276638817
"264",1003,-0.472374228665
"265",1004,0.515946003456233
"266",1005,-0.0138253604026671
"267",1006,0.0693872510819862
"268",1007,0.504895691903201
"269",1008,-0.0899044999635664
"270",1009,0.313120547986867
"271",1010,0.212531189960001
"272",1011,0.811088784860518
"273",1012,-0.785631844836701
"274",1013,-0.10999412996704
"275",1014,0.398773165297733
"276",1101,-1.02735787298653
"277",1102,0.395125167976901
"278",1103,-0.0836049641813189
"279",1104,-0.0871610203231998
"280",1105,0.161470185623678
"281",1106,-0.287703536069727
"282",1107,0.0594340849676077
"283",1108,0.00679347464786673
"284",1109,0.751363549463066
"285",1110,-0.0479934881124667
"286",1111,0.947863779234534
"287",1112,-0.199422798713701
"288",1113,0.153670310772468
"289",1114,0.269910629160068
"290",1115,0.0927005707137196
"291",1116,-0.130082112300666
"292",1117,0.409016316865234
"293",1119,0.497394098385067
"294",1120,0.371598841278568
"295",1121,0.202628466209167
"296",1122,0.450253062006741
"297",1123,0.394594298083967
"298",1124,-0.146448233010208
"299",1125,0.46283335772312
"300",1201,-1.26877623411293
"301",1202,0.24312878120881
"302",1203,-0.576231955947913
"303",1204,-0.69961507487498
"304",1205,0.185398507566973
"305",1206,-0.24025955685378
"306",1207,-0.467727108403193
"307",1208,0.275473420936972
"308",1209,-0.0256922174711602
"309",1210,0.265156994834633
"310",1211,0.455641488802993
"311",1212,0.806226474528908
"312",1213,0.17505602399792
"313",1214,-0.420716198889215
"314",1215,-0.619214179051913
"315",1216,0.51050793544376
"316",1217,-0.0890393266748537
"317",1218,0.0225491139034933
"318",1301,-0.531127678449272
"319",1302,0.00684482891186677
"320",1303,-1.6266908100186
"321",1304,0.6514573870192
"322",1305,-1.22299739472733
"323",1306,-0.545592125777213
"324",1307,0.838957669284166
"325",1308,-0.22470924660297
"326",1309,-0.19760132806008
"327",1310,0.0103447019216632
"328",1311,0.289853851770637
"329",1312,-0.3492611282254
"330",1313,-0.454619701708513
"331",1314,-0.0698199543489335
"332",1315,-0.25024091931596
"333",1316,-1.4834530115422
"334",1317,0.379659777883546
"335",1318,-0.901631412450125
"336",1401,1.34113911535237
"337",1402,-0.136969158905832
"338",1403,0.25934826651524
"339",1404,-0.780146696787113
"340",1405,0.480846767151693
"341",1501,0.41901766289298
"342",1502,0.0382991108486067
"343",1503,0.0652880331506999
"344",1504,0.0878842874175967
"345",1505,0.129355176266123
"346",1506,-0.5069016527794
"347",1507,0.276868335594908
"348",1508,-0.20838379846376
"349",1509,-0.187100995934234
"350",1510,-0.0117254266781599
"351",1511,-0.930931331575707
"352",1512,0.17903205640308
"353",1513,-0.338573396096533
"354",1514,-0.0265484791301251
"355",1516,-0.0433269181588734
"356",1517,0.260655081690877
"357",1518,-0.11065788985266
"358",1519,0.518816831515227
"359",1520,0.436155764334467
"360",1521,0.27253897837922
"361",1522,0.3169590406406
"362",1523,0.137144485726568
"363",1524,-1.35666600858543
"364",1525,-0.902907774068507
"365",1526,0.566976720228579
"366",1527,1.07899529366134
"367",1528,0.104878945863737
"368",1529,-0.0818027048586
"369",1530,0.0435141470209633
"370",1531,-0.0654718919010588
"371",1532,0.960497045115793
"372",1533,-0.3774484795076
"373",1534,0.38341600270803
"374",1535,-0.246646002175907
"375",1536,0.450319230419355
"376",1537,-0.532160838470094
"377",1538,0.61976364184456
"378",1539,0.156719397039588
"379",1540,1.41067570898971
"380",1541,-0.5737467752566
"381",1542,-0.472772902612928
"382",1543,-0.00366434962625339
"383",1544,0.278822283467914
"384",1545,0.0462860671473149
"385",1546,0.246237011660087
"386",1601,-0.275840433098
"387",1603,0.754403469420382
"388",1604,0.0965414955931266
"389",1605,-0.433351507347933
"390",1606,0.104088547144888
"391",1607,-0.143523520631599
"392",1608,0.185180093541867
"393",1609,-0.557056509937733
"394",1611,0.520617207600273
"395",1612,0.179141587512239
"396",1613,0.306243821467668
"397",1614,-0.268662449105967
"398",1615,0.816392667151333
"399",1616,0.101465670133313
"400",1617,-0.0852028227036733
"401",1618,0.344289162949286
"402",1619,0.650848701800867
"403",1620,-0.974127048798995
"404",1621,0.0981106805988299
"405",1622,0.101242296425072
"406",1623,0.138443036754367
"407",1624,0.219800361316172
"408",1625,-0.158636379412705
"409",1626,0.664997574030033
"410",1627,0.462741409130946
"411",1628,0.28512895929034
"412",1630,-0.318396531759299
"413",1631,0.282608832344599
"414",1632,0.165621206198693
"415",1633,-1.24315789899523
"416",1634,0.63963727291214
"417",1635,0.0692394928702151
"418",1636,0.317058132723301
"419",1637,0.298567318867013
"420",1638,0.265189354117801
"421",1639,0.476542650661
"422",1640,0.0869606448794471
"423",1641,0.246664326555298
"424",1642,0.647649604037958
"425",1643,0.364900062473993
"426",1644,1.58229750908916
"427",1701,0.35108276362754
"428",1702,1.10260442265607
"429",1703,0.771432707547487
"430",1704,-0.430835938956913
"431",1705,0.2664456774099
"432",1706,0.0642302587794202
"433",1707,0.754705223431613
"434",1708,-1.28722422971861
"435",1709,0.637937678187806
"436",1710,-0.831770055388367
"437",1711,0.784248300217177
"438",1712,-0.282222006779068
"439",1713,1.31850036230157
"440",1714,-1.32067188264421
"441",1801,0.285672949190567
"442",1802,-1.24757012841296
"443",1803,-0.21760947247935
"444",1804,-1.37667913483031
"445",1805,-0.444450216164273
"446",1806,0.0116050119591001
"447",1807,-0.0854782183054342
"448",1809,-0.0984630021383499
"449",1810,-0.11256693016708
"450",1811,-1.09213858035187
"451",1812,-0.799117227422947
"452",1814,0.0739203371597965
"453",1815,0.280511729983626
"454",1816,-0.452581201236233
"455",1817,0.293328792626893
"456",1818,-1.93296850474105
"457",1819,-1.35166413429292
"458",1820,0.369634527283347
"459",1821,-0.3821987422009
"460",1822,0.55685854122516
"461",1823,0.596166595200501
"462",1824,-0.309328537854567
"463",1825,-0.0750871387395068
"464",1826,-0.662606296218203
"465",1827,-0.42120239518864
"466",1828,-0.00864430583804671
"467",1829,-2.87931903723667
"468",1830,-0.729509242749
"469",1831,0.0735087081865866
"470",1832,0.130981350213793
"471",1833,-0.0352311405044324
"472",1834,-1.36232885593661
"473",1835,-0.108533072469006
"474",1836,0.0134588222470667
"475",1837,0.581066068257293
"476",1838,-0.0865801015374867
"477",1839,-1.88121547138036
"478",1840,0.0678822189923334
"479",1841,-1.18159495391843
"480",1842,-0.347308547947807
"481",1843,0.0473632949927899
"482",1844,-0.251232380690053
"483",1845,-0.403841203623294
"484",1901,-0.00928122093927641
"485",1902,0.413117241205593
"486",1903,-0.223982014790347
"487",1904,-0.0101128774961492
"488",1905,-0.0803101246214996
"489",1906,1.50217831186613
"490",1907,-0.110836765004344
"491",1908,-0.57607683313811
"492",1910,-0.2995610397735
"493",1911,-0.679578757325223
"494",1912,0.269550941449784
"495",1913,1.20149636668311
"496",1914,0.364722585167126
"497",1915,1.43909874615254
"498",1916,0.374005037195008
"499",1917,0.23917696477656
"500",1918,0.337334035540723
"501",1919,-0.19914383171694
"502",1920,0.53811615567884
"503",1921,1.23167840510258
"504",1923,0.751911115741933
"505",1924,-1.00548498613231
"506",1925,0.695093822652636
"507",1926,-0.0417857279201269
"508",1927,0.157258484528547
"509",1928,0.4555902457539
"510",1929,0.245857397546967
"511",1930,0.421186448192693
"512",1931,-0.509643873557067
"513",1932,-0.631952344638253
"514",1933,0.170593108363707
"515",1934,0.788344118662166
"516",1935,-0.0588473187880633
"517",1936,0.574270069916401
"518",1937,-0.993533992319383
"519",1942,-0.5685339709014
"520",1943,0.60508409656921
"521",1944,0.754613111806413
"522",1945,1.4281066037179
"523",1946,2.14884593690408
"524",1947,1.01434742276475
"525",1948,-0.933057061745542
"526",1949,0.120360694255387
"527",1950,0.392558265194547
"528",1951,0.606116672008443
"529",1952,1.15465207038073
"530",1953,-0.851743575680212
"531",1954,-1.09387239762702
"532",1955,0.24626381830376
"533",1956,0.406049261059537
"534",1957,0.653594661386946
"535",1958,0.369931178441663
"536",1959,-0.344125766177367
"537",1960,1.38128471470893
"538",1961,1.06229248740982
"539",1962,0.709379389285867
"540",1963,-0.0508106380405795
"541",1964,0.49765388012656
"542",1965,-0.02492964804068
"543",1966,-0.240429364920181
"544",1967,-0.168833841414287
"545",1968,0.44125881087248
"546",1969,0.64422605778046
"547",1970,0.703256291611017
"548",1971,0.57939361285105
"549",2001,-0.457823139008473
"550",2002,-1.7005927036037
"551",2003,-0.396498168493473
"552",2004,-1.26438575042851
"553",2005,-1.0403671924827
"554",2006,0.333815319422423
"555",2007,-0.0731027190674334
"556",2009,-3.53398507656317
"557",2011,0.219749238845887
"558",2012,-0.185618821879
"559",2014,-1.89081018577237
"560",2015,-0.320232428710413
"561",2016,0.404782931040087
"562",2017,-1.09211027654252
"563",2018,0.477791810212867
"564",2019,-0.0103348408248665
"565",2020,0.135470574014393
"566",2021,0.189979701387593
"567",2022,-0.204750192795153
"568",2023,-0.203913592814873
"569",2025,-0.00537355155024666
"570",2027,-0.44482117292619
"571",2028,1.7506568523726
"572",2030,-0.428743448441997
"573",2031,0.0303928344505129
"574",2032,-2.5760047977507
"575",2035,1.44397827744507
"576",2036,-0.321859031767027
"577",2037,0.319630619557107
"578",2038,-0.29685164104989
"579",2039,0.255893095103527
