ID;Time;unempl_rate;ex_deaths;sh_susp;inc_pc;cigs;sh_pop_per;sh_short_term_contracts;dep_ratio;terf2020;avg_download_speed_dic2018;share_households_nointernet;share_ind_upto10k_2019;share_ind_above75k_2019;pop_2019;share_unigraduates_3034;avg_price_house_2019;share_amount_upto26k_2019;exp_games_pc_2019;dummy_sll_b_turistico;gini_index2019
101;2020;0.0713;15.477912;0.49203986;23236.344;0.001674473;0;0.11318227;0.59884763;-0.36577022;65.986488;0.060096931;0.22443756;0.033751298;130895;25.950277;859.34375;0.37361518;723.00751;0;0.41540581
102;2020;0.075300001;3.0889778;0.43206239;21323.73;0.001068281;0;0.12000505;0.64961642;-1.0579239;48.478878;0.03090403;0.21864744;0.022423618;98515;23.324486;584.66302;0.43528938;813.3324;0;0.37637293
103;2020;0.071500003;10.537905;0.53908157;20217.313;0.000733048;0.008690803;0.1179873;0.62757558;-1.3849509;42.406582;0.064223416;0.24106641;0.019663936;137169;20.27413;873.18402;0.45191503;683.13904;0;0.3865383
104;2020;0.097600006;16.62598;0.58670115;20729.814;0.000844268;0.030864546;0.11045223;0.60670513;-0.55146068;28.35947;0.087951213;0.22052886;0.017251009;87606;18.596041;755.06531;0.45559382;748.29596;0;0.36560494
105;2020;0.072099999;7.0218773;0.45930541;20576.531;0.000406669;0.12056071;0.11076465;0.59150797;-0.20430866;21.902821;0.063257597;0.24865654;0.0214481;28448;18.820526;1438.8761;0.41740346;1145.8666;1;0.39207006
106;2020;0.086999997;15.195415;0.43799487;23161.893;0.001421503;0.002540814;0.12600362;0.60755688;-0.81374043;406.53522;0.01649335;0.2283687;0.03070596;1725371;24.248215;1080.8293;0.37133738;1156.6531;0;0.4149701
107;2020;0.0594;18.552795;0.60869443;21000.215;0.001522136;0.15213715;0.1233876;0.64701223;-0.90059531;38.034348;0.094638899;0.20730184;0.019160071;71954;23.946848;943.84961;0.47963047;869.37396;0;0.36906263
108;2020;0.070500001;25.051323;0.44236094;19069.135;0.001632575;0;0.13281244;0.60879183;-0.99486411;30.113867;0.083116621;0.23790033;0.013203839;58703;20.655199;738.32501;0.50419378;865.1684;0;0.35818571
109;2020;0.085200004;37.816147;0.37644324;21052.143;0.001202619;0;0.12704194;0.62219721;-0.9267416;114.01224;0.066656038;0.22187744;0.021777101;74547;23.636999;794.04169;0.44286096;907.3797;0;0.37569776
110;2020;0.0735;8.335084;0.61580086;22366.354;0.001414864;0;0.12442779;0.58528817;-0.63974065;35.961689;0.032777216;0.21959001;0.02865644;120416;22.953781;883.6499;0.42485005;766.29187;0;0.40502301
111;2020;0.087299995;28.073601;0.39268118;22697.041;0.001977631;0;0.13333416;0.56903571;-0.696356;135.44926;0.033577222;0.20576221;0.02561635;215740;20.378485;793.78156;0.40121552;968.60913;0;0.37956589
112;2020;0.0515;7.1213179;0.40195292;20668.363;0.001059843;0.033816192;0.14365651;0.59443235;-0.70808232;39.14851;0.14037645;0.24942787;0.024215782;124271;22.973507;983.65784;0.43142134;880.56274;0;0.4088296
113;2020;0.049800001;4.1011057;0.43584099;21469.23;0.001219457;0;0.15125263;0.58422136;-1.8229039;54.364765;0.0701093;0.22570622;0.02459619;58523;22.895;1086.6666;0.43243107;741.08606;0;0.39380863
114;2020;0.054299999;-6.6091542;0.48471132;18076.678;0.003402187;0.012934276;0.12796761;0.69035208;-0.80531412;9.3274231;0.18187422;0.25829062;0.011925934;13194;18.855417;876.5625;0.51723051;436.5957;0;0.35671759
115;2020;0.051199999;13.655326;0.48119447;20776.107;0.000721951;0.069223702;0.12083991;0.58985144;-0.39639291;50.585392;0.11276076;0.24320249;0.023574689;162051;25.227942;1007.3754;0.42781109;654.45581;0;0.39645085
116;2020;0.0482;6.3963118;0.42172158;21001.488;0.001070192;0;0.14290924;0.59902734;-0.29321048;71.757294;0.12605107;0.23272832;0.02223976;38479;19.457144;1084.9359;0.43935892;1213.9469;0;0.40264589
117;2020;0.058499999;37.883202;0.32874119;18261.188;0.003416857;0.87206703;0.11852092;0.77461994;0.89784938;9.9183311;0.14578375;0.25055322;0.010818785;5285;40.662498;896.0863;0.51271331;312.50314;0;0.35970622
118;2020;0.0517;22.925318;0.50238913;19623.271;0.000731726;0.0240134;0.12691821;0.62122172;-0.88508135;32.208828;0.088310614;0.24868791;0.020265205;63673;20.598064;971.26569;0.47333518;541.18268;0;0.38812742
119;2020;0.053800002;14.489411;0.48557773;18278.908;0.00087866;0.031312034;0.15436076;0.60603547;-0.93395424;22.205746;0.09902405;0.28620815;0.018401152;73588;21.110441;1006.1274;0.49231201;556.14429;0;0.40739381
120;2020;0.0535;7.772532;0.48795491;20303.633;0.000838659;0;0.12637249;0.59161758;-0.48896921;70.709694;0.074602656;0.23610632;0.020320872;93739;18.961;1013.3826;0.45014247;654.43616;0;0.38444561
121;2020;0.073799998;32.601128;0.44789663;20243.455;0.001316788;0;0.12968314;0.6245892;-0.89814264;83.942818;0.09582743;0.24652436;0.02205159;129975;22.825863;556.49353;0.451381;771.07147;0;0.39263088
122;2020;0.066599995;-6.393127;0.40690368;17694.502;0.000528681;0.005397257;0.14711317;0.63833344;-0.61489409;44.060566;0.10086362;0.31985295;0.019285345;20235;15.859375;662.34375;0.47569683;570.93829;0;0.43704042
123;2020;0.0647;23.691772;0.4842861;17837.047;0.000763683;0;0.14774723;0.64577866;-0.6030072;42.149036;0.136841;0.2953864;0.016255459;25414;19.519474;561.12939;0.49098477;647.15997;0;0.40484157
124;2020;0.066300005;11.617018;0.4282054;18148.709;0.000712954;0;0.13081795;0.68897098;-0.94614929;58.142262;0.15012456;0.29119846;0.018016871;42873;26.875313;649.09088;0.48115596;897.26477;0;0.40219295
125;2020;0.0836;34.323963;0.3809312;21236.92;0.000875109;0;0.12209245;0.61700481;-0.54828578;95.310791;0.059793949;0.23385662;0.023381067;121995;25.933043;744.32971;0.41939902;899.35236;0;0.38614306
126;2020;0.084700003;33.758427;0.51260209;20030.184;0.002747369;0;0.13351455;0.6194576;-0.44220155;63.815025;0.079174541;0.24408582;0.021822849;67104;23.282438;643.15381;0.47250041;868.76849;0;0.39083228
127;2020;0.075599998;20.532473;0.45079637;20630.879;0.002749045;0.003288576;0.12869574;0.63562101;-1.3106531;71.22345;0.14663793;0.23346326;0.017716279;72663;28.266775;682.38037;0.43588665;863.75922;0;0.36795843
128;2020;0.066599995;35.459694;0.54086429;19729.09;0.000549925;0;0.11147223;0.68553567;-0.074600503;45.884289;0.099770084;0.25327161;0.017541418;38315;22.844286;795.84326;0.44957739;534.62225;1;0.37894779
129;2020;0.0757;50.561115;0.33817053;20419.484;0.001225935;0;0.13069196;0.63595474;-0.81774247;69.081581;0.083127514;0.24105893;0.021265857;59561;26.435131;662.0285;0.44765145;864.15393;0;0.38790378
130;2020;0.092;27.670609;0.76537585;19098.738;0.000500042;0;0.097030558;0.63557279;-1.3372893;61.535503;0.050125852;0.25418139;0.018862665;29586;19.26091;706.30682;0.50644064;768.31158;0;0.39159974
131;2020;0.072300002;19.589483;0.48675111;21161.844;0.001999546;0;0.13299796;0.6483233;-0.33319458;63.166142;0.013624807;0.21704775;0.024555394;118304;24.612858;495.84302;0.46125519;672.30487;0;0.38666472
132;2020;0.072399996;25.601984;0.60311759;20001.135;0.00190664;0;0.12886158;0.67273027;-0.41365093;24.954813;0.051456664;0.19263068;0.014314876;50437;23.729259;505.7774;0.54007763;604.75977;0;0.33253708
133;2020;0.0678;-3.592684;0.46886069;18585.973;0.002024292;0.018515382;0.12240457;0.6289655;-0.67394829;30.516329;0.056293711;0.28530344;0.015072032;52480;19.718147;1052.7502;0.4655531;1147.0366;0;0.39432487
134;2020;0.0612;20.323017;0.57555026;19947.689;0.002042206;0;0.14335005;0.60218132;-0.86565745;54.399178;0.065543674;0.23019077;0.019565076;41297;19.163889;1023.0394;0.49345332;913.6601;0;0.37226343
135;2020;0.059499998;26.868475;0.54439014;11496.371;0;0;0.13307488;0.57496214;-2.1914535;9.2965469;0.03119665;0.51828498;0.0110971;6137;21.248571;1314.881;0.51640499;1028.7504;1;0.51120615
136;2020;0.059599999;5.7988176;0.48998368;19405.385;0.000954198;0.010654371;0.17247209;0.6107738;-1.0504261;44.108799;0.056304123;0.29634202;0.026569355;63570;25.577999;1366.575;0.43443459;1153.951;0;0.44293728
201;2020;0.064099997;20.090141;0.41502544;21867.992;0.001309872;0.021324672;0.12399007;0.59104091;-0.76407963;53.721153;0.03898846;0.22851245;0.026157282;77677;27.246;1546.7084;0.39042336;839.44818;0;0.38602492
204;2020;0.0748;15.696997;0.50518322;19799.092;0.000378931;0.089917228;0.14157279;0.59487975;-0.19925171;36.055347;0.10871926;0.24139071;0.013543645;31480;27.697201;1561.28;0.45669839;794.91534;1;0.37278771
301;2020;0.0614;15.957596;0.50916106;23346.998;0.001291484;0;0.1136037;0.5829618;-0.74827135;80.92234;0.012222541;0.19896011;0.027862597;636344;25.320944;1175.2836;0.39198589;834.86694;0;0.38364804
302;2020;0.059099998;9.2072821;0.57668966;15218.776;0.000794109;0.076373436;0.1378742;0.57303429;-0.79810899;28.095402;0.039975315;0.39188227;0.014304469;63187;19.354;1017.8434;0.50100517;1018.7663;0;0.45417431
303;2020;0.0513;11.612101;0.48656353;22352.277;0.001541066;0;0.12441137;0.59656572;-0.77126771;59.438293;0.013848155;0.24112992;0.03183122;355522;28.709999;1030.688;0.38810286;857.42157;0;0.4196851
304;2020;0.056500003;17.635445;0.51439184;22578.41;0.001498055;0;0.10970879;0.56810051;-0.61359304;57.161808;0.020592842;0.23737229;0.030619757;548745;27.717579;1408.7511;0.38753322;1012.1591;0;0.41953653
305;2020;0.048299998;32.907543;0.52610302;18600.268;0.001054852;0.44178241;0.1534307;0.63736266;-0.8824594;9.3552961;0.031528533;0.29321516;0.02274669;38013;19.832758;1195.885;0.47576478;1469.3356;1;0.42280138
306;2020;0.0634;36.178108;0.48388746;13154.157;0.000250501;0.75890183;0.12280802;0.5760082;-0.63724691;9.1287756;0.044290319;0.45094717;0.012677821;22584;16.483999;896.10419;0.53348815;968.57605;1;0.47847381
307;2020;0.055500001;17.276339;0.50563139;16356.645;0.000392542;0.95519722;0.13384795;0.55472058;-1.6184498;36.889015;0.014296643;0.35337502;0.015400047;24551;16.91;1407.6476;0.48500097;1163.7058;1;0.43389836
308;2020;0.054000001;14.904594;0.4602924;20305.484;0;1;0.14801733;0.49028441;-0.59860933;19.981817;0.056860976;0.26474857;0.026815573;21246;20.34;2919.3333;0.44987622;819.82806;1;0.42205417
309;2020;0.0594;35.765041;0.51477838;19606.543;0.001023603;0.080490179;0.11904664;0.57897437;-0.68266332;44.611832;0.02871347;0.25040242;0.016365588;61493;15.821568;1092.9841;0.46398991;1081.1288;0;0.38074943
310;2020;0.055399999;-3.7167902;0.2953043;18006.475;0;0.8615855;0.11223894;0.58142972;-0.75201017;36.930103;0.019845113;0.24761799;0.009195657;11793;20.562;1143.3334;0.53495216;643.88403;0;0.34737486
311;2020;0.057600003;9.8229637;0.41409126;20659.863;0.001149572;0;0.12171737;0.60300493;-0.076238848;68.981384;0.042222001;0.24642189;0.023764975;54997;22.674091;1232.238;0.42451555;686.59247;0;0.39662063
312;2020;0.0557;49.147572;0.45280185;18256.979;0.000609385;0;0.13006322;0.60171968;-0.20739834;35.334;0.031790175;0.29288232;0.019520789;19036;20.484285;1138.4673;0.47004148;791.6261;0;0.41140726
313;2020;0.058899999;24.260057;0.38369685;27664.1;0.001101008;0;0.1291125;0.5656417;-0.67887199;367.28311;0.027671926;0.21526615;0.04977629;3938770;28.521265;1587.9781;0.28906748;1079.8737;0;0.46291545
314;2020;0.052699998;148.07082;0.57850569;20421.908;0.001255464;0.035986867;0.10234513;0.59222335;-0.92992759;30.282673;0.018983616;0.2265186;0.018879704;71767;20.949375;1042.3661;0.4812046;633.9538;0;0.37995145
315;2020;0.0469;85.44709;0.47958034;23168.623;0.001627171;0.000252398;0.11989722;0.54116505;-0.5070346;101.52042;0.025347501;0.21654208;0.029485315;827400;21.881639;1126.2598;0.38949472;871.35052;0;0.40331191
316;2020;0.052199997;104.52226;0.51593363;18642.781;0.000943639;0.50112438;0.11074871;0.58754975;-0.42225176;23.910536;0.020389933;0.26246524;0.014230687;38445;22.184999;969.7417;0.50592291;662.88196;0;0.37998146
317;2020;0.037300002;103.25365;0.65916121;21563.18;0.00153336;0.010883528;0.11777753;0.52550101;-0.52385545;42.314384;0.025944611;0.22708523;0.024444669;85056;15.804762;1070.5754;0.44865996;813.04785;0;0.39587766
318;2020;0.048499998;70.45224;0.57269233;17064.197;0;1;0.10034576;0.56985152;-3.2916689;9.8432846;0.021086341;0.26701063;0.006127056;4112;17.9375;900;0.56353062;518.37744;0;0.34406897
319;2020;0.063000001;91.702164;0.57140189;18794.578;0.000292997;0.22434755;0.11877642;0.60238761;-0.54764116;18.740385;0.044666559;0.24653585;0.010353699;43566;18.157104;883.3772;0.50425291;598.08069;0;0.3541255
320;2020;0.0495;44.19162;0.54109943;18943.295;0.001420455;1;0.10419313;0.57560319;-0.34989938;31.976681;0.044715974;0.25106239;0.015109613;41978;23.370501;974.5;0.50393146;708.1629;0;0.37099552
321;2020;0.0594;47.565208;0.47193176;23166.217;0.00187019;0;0.12587011;0.56427068;-0.84482664;185.9324;0.018200474;0.23212193;0.033424158;457203;23.699459;1419.7859;0.38072076;845.09161;0;0.4242245
322;2020;0.050000001;80.4244;0.59519458;20088.063;0.001493187;0.005296402;0.12769778;0.54229939;-1.0100695;60.478664;0.024228385;0.24436326;0.019845685;197323;17.158148;1291.4893;0.47284499;708.91211;0;0.38775602
323;2020;0.051999997;71.643311;0.53633642;19478.123;0.00113416;0.76493871;0.110138;0.57216704;-1.1557004;43.317966;0.020248298;0.25568262;0.018797643;81638;20.6672;1028.9933;0.4801465;1002.5546;0;0.38606831
324;2020;0.060599998;44.855541;0.5746991;22806.771;0.001555955;0;0.15312047;0.53099781;-0.80844629;63.835926;0.025657717;0.24471487;0.035047963;90843;24.379999;2103.0139;0.38446105;870.89948;0;0.43969473
325;2020;0.0557;68.762444;0.54077059;17299.482;0.00072372;0.91370219;0.11041537;0.60668749;-0.080078706;9.8399563;0.084817477;0.29109719;0.009287925;17787;18.728333;1091.25;0.51663733;587.44635;1;0.37524015
327;2020;0.063900001;40.735859;0.71450526;21268.898;0.002456319;0.060640164;0.10863072;0.57485282;-0.63051641;85.423889;0.025371352;0.21955396;0.018248592;73954;14.800714;1106.994;0.43556613;666.67767;0;0.37088209
328;2020;0.0493;82.261063;0.55881339;20058.611;0.001245847;0;0.11855621;0.56273937;-1.0374925;54.314743;0.027363839;0.21846814;0.01623044;70571;19.602858;1089.8959;0.49942201;617.67065;0;0.35612699
329;2020;0.055500001;59.665829;0.59209168;19685.205;0.00082548;0;0.12425864;0.52775443;-0.87390596;56.713894;0.046032388;0.23985854;0.016139658;84731;16.046667;1184.6805;0.48504862;632.50232;0;0.37144172
330;2020;0.0458;85.632469;0.53362709;19930.336;0.001096592;0;0.12279198;0.55385411;-0.89515567;37.033791;0.052958824;0.23143505;0.017477788;68549;17.749001;907.45001;0.4962014;644.85187;0;0.37781304
331;2020;0.045500003;35.142879;0.53884143;18204.752;0;1;0.11408637;0.63773835;-1.0944681;10.606157;0.056647137;0.30324724;0.017386857;5000;25.49;2124.2188;0.47058448;492.54398;1;0.41619882
332;2020;0.072300002;24.530033;0.53879982;21213.908;0.000620641;0.028492128;0.13935907;0.56321985;-0.92918533;40.587547;0.044481285;0.2439696;0.026158666;98244;22.486191;1839.2305;0.4275519;667.47253;0;0.41170529
333;2020;0.044299997;53.325386;0.69780838;20240.154;0.00330033;0.78661507;0.10740663;0.58207679;-1.120561;49.549374;0.067026481;0.22824553;0.012876294;23888;17.101667;977.69269;0.45586017;569.04303;0;0.35616866
334;2020;0.050300002;37.994881;0.37186024;24280.531;0.001025557;0;0.12868264;0.54230869;-0.28441414;72.771484;0.041090205;0.21018252;0.039789483;184894;25.001459;1080.5444;0.36036205;978.80951;0;0.41265413
335;2020;0.057399999;61.559525;0.39393893;19401.412;0.001020018;0;0.12589532;0.60402411;-0.68604797;31.685608;0.02934432;0.23169221;0.014695765;49851;17.883751;894.51392;0.51164103;661.82574;0;0.35969162
336;2020;0.052600004;46.730587;0.43215746;19284.813;0.000454881;0.022894178;0.14471836;0.6170336;-0.44183782;47.316921;0.13711816;0.26610839;0.019168707;47098;18.992626;926.46777;0.47960922;685.49316;0;0.40273055
337;2020;0.066500001;46.510868;0.4588232;21137.332;0.000739736;0;0.12270404;0.58618289;-0.65359259;78.538437;0.026039725;0.22811237;0.022919388;162604;19.421667;978.75769;0.44355071;844.88971;0;0.38704652
338;2020;0.056299999;41.899242;0.45777625;20811.119;0.000744833;0.016706744;0.13184015;0.63836932;-0.93902427;51.736073;0.075912312;0.24111134;0.022799831;86227;22.815714;899.77185;0.43230894;927.60956;0;0.39112929
339;2020;0.0561;60.147224;0.56858838;19845.732;0.00073687;0;0.13015479;0.6019792;-0.56221032;22.117985;0.03649855;0.23151664;0.01788201;43472;18.944736;593.62061;0.48908043;466.62799;0;0.37297463
340;2020;0.053300001;87.136566;0.4215374;22022.621;0.001025269;0;0.12627882;0.56553209;-0.75017673;50.068165;0.041088648;0.20806946;0.02435671;166400;20.564081;756.25989;0.42861032;744.91467;0;0.37850133
341;2020;0.058699999;81.699745;0.4282147;22177.809;0.001286252;0;0.13620539;0.6051082;-0.4459323;77.265236;0.030075327;0.21053129;0.025235757;142541;22.375;634.32294;0.41883525;698.01111;0;0.38145328
342;2020;0.058800001;52.951614;0.58261377;18643.342;0.000818733;0;0.13577527;0.59882683;-1.6201687;28.325771;0.035605989;0.24275362;0.014825921;33674;18.782692;626.23132;0.53283393;625.40106;0;0.36631382
343;2020;0.058200002;34.370667;0.6561408;19647.594;0.001476015;0;0.11987306;0.52955365;0.048074979;40.889523;0.075199857;0.24097349;0.019595521;25107;15.641666;738.54169;0.49722657;480.77692;0;0.38004559
344;2020;0.059599999;44.84869;0.50344425;20392.734;0.000968875;0;0.13839509;0.52471191;-1.1433188;45.827515;0.041225541;0.24278454;0.021955827;43157;19.282;879.09723;0.46115524;527.73938;0;0.39494139
345;2020;0.052800003;21.380222;0.43961576;21870.139;0.001509137;0;0.13879029;0.59280837;-0.83652294;60.915611;0.045253001;0.21858495;0.023818254;174943;22.447353;743.43353;0.42272988;822.01898;0;0.38767472
346;2020;0.066;24.447557;0.49829042;18828.813;0.000617332;0;0.14308222;0.64951026;-0.54874039;23.806057;0.037592467;0.24831557;0.014963961;33708;21.441969;561.78302;0.50565284;520.63098;0;0.37297776
347;2020;0.060300004;21.30072;0.41256952;18357.449;0.000295625;0;0.15116711;0.66456705;-1.024738;30.883179;0.050403725;0.24896243;0.013606514;24735;22.441;795.75;0.51899648;503.89352;0;0.36073354
348;2020;0.058699999;20.449499;0.60186511;20420.262;0.001247253;0;0.13599993;0.59250355;-0.093820117;27.436964;0.064560659;0.21789153;0.01762498;51706;19.139999;726.77081;0.48355347;613.90845;0;0.3627528
349;2020;0.0513;46.187794;0.49630734;21251.734;0.000935672;0;0.12142405;0.57136911;-1.0805103;51.837902;0.02169852;0.22109559;0.023813531;33360;19.605;651.35413;0.44846925;508.18567;0;0.38808325
350;2020;0.050000001;38.174957;0.56705999;24174.898;0.00219598;0.049020596;0.10979412;0.58535916;-0.36591849;58.210243;0.015333761;0.2058274;0.032991163;325629;25.509451;1227.0618;0.36887178;721.49634;0;0.40199313
351;2020;0.054299999;73.080223;0.38143033;22294.59;0.000938888;0;0.12335914;0.55908442;-0.78070927;75.900429;0.037187781;0.20390375;0.022713423;226281;22.542328;1031.2854;0.41993761;747.0296;0;0.37131125
401;2020;0.033599999;17.62937;0.4406938;24164.188;0;1;0.14714713;0.54205489;-0.43074745;9.9717321;0.16687657;0.23847958;0.036320977;12514;19.988333;2753.3235;0.33950725;496.59946;1;0.43979093
402;2020;0.040100001;4.2021618;0.42908689;24913.488;0.000678482;0;0.15564811;0.57351047;-0.59185189;90.280914;0.047720086;0.23844711;0.039813105;189703;20.703125;2462.7734;0.3045488;697.4873;0;0.43529528
403;2020;0.031099999;3.1123765;0.50173914;24698.281;0.000169338;0;0.15537338;0.52942806;-0.15581805;46.412582;0.1963575;0.23499095;0.035343703;55418;19.572144;2104.855;0.3092643;515.03754;1;0.42874855
405;2020;0.033500001;35.927101;0.46720332;24810.074;0;0;0.17952305;0.53103215;-0.69583654;10.308288;0.10342999;0.2458615;0.041624527;22778;17.768333;4166.9048;0.32508901;442.99384;1;0.45696703
406;2020;0.0359;14.678843;0.56564254;21235.754;0.000402059;0;0.16535501;0.52986211;-0.80500513;11.704158;0.052846845;0.28405061;0.026793923;28322;16.751539;2132.2117;0.36873618;450.91666;0;0.43532324
408;2020;0.0361;4.3013368;0.42096141;23376.543;6.70039E-05;0.008850174;0.20334032;0.56275523;-0.72240442;72.142464;0.066432767;0.25709218;0.035879314;86395;20.711666;2195.675;0.3330971;964.36798;1;0.44102168
409;2020;0.033599999;18.392357;0.44690722;23023.861;0;1;0.17038746;0.52643067;0.42623952;11.442047;0.1328325;0.23782411;0.029699162;16127;14.944285;2411.4583;0.35038888;527.07007;1;0.40997142
413;2020;0.046500001;48.447021;0.4392232;21117.93;0.001097815;0;0.18332629;0.5496909;-1.3659792;55.138927;0.034777429;0.22773919;0.021241317;29582;22.964001;1911.3889;0.43203858;491.81653;0;0.37998751
414;2020;0.050700001;7.8622851;0.50535083;19227.109;0.00149206;0.090061143;0.17791726;0.56909555;-0.77837449;9.6457424;0.065352224;0.25375322;0.014573417;35214;23.219999;1262.171;0.47649902;550.19922;0;0.36699089
416;2020;0.040399998;17.949961;0.47870627;20851.557;0;0.80384487;0.15674324;0.54651421;-0.48320609;9.167944;0.047221553;0.24263515;0.022379553;21009;23.750334;2293.125;0.42685771;583.72156;1;0.39329237
417;2020;0.042199999;-4.2043662;0.44559577;16558.643;0.000355198;0.39349079;0.19763172;0.59413308;-0.50870782;9.4302835;0.060776692;0.38700065;0.016669618;36481;29.212212;1459.4291;0.44562653;390.78598;0;0.47681752
418;2020;0.0493;5.6487827;0.41515797;19002.223;0;1;0.18966506;0.5703299;-0.2996819;9.318552;0.13575831;0.2769219;0.017639808;15543;23.416924;1742.0673;0.45759705;553.97339;1;0.39906508
419;2020;0.037599999;41.339443;0.38702306;21370.625;0;1;0.16060649;0.53038061;0.33947104;10.001532;0.085453905;0.24781965;0.023202239;6930;25.678333;3737.8472;0.40821424;424.77863;1;0.41414317
420;2020;0.043400001;18.15309;0.45458552;21317.279;0.000288767;1;0.15005428;0.59149456;-0.27073455;11.002074;0.016480118;0.26950678;0.029622843;7812;27.945;2965.4167;0.40179759;570.3725;1;0.44176042
421;2020;0.055300001;16.066853;0.46379444;21985.514;0.000346141;0.19090053;0.23174134;0.58536726;-1.0297472;49.325089;0.037043046;0.23700683;0.028831564;28017;28.889999;2204.3525;0.40210682;833.7832;1;0.4172534
422;2020;0.046;0.37261936;0.39210835;21093.295;0.001054593;0.02811558;0.15028846;0.58798337;-0.70018643;50.986588;0.052030437;0.22633998;0.021943145;97791;29.149048;1747.8583;0.43580538;503.75494;1;0.37321216
423;2020;0.037;63.654675;0.53867632;18703.354;0.00171191;1;0.13383323;0.63841873;-1.0415679;22.219984;0.033484407;0.25590196;0.012254461;14356;21.577499;1413.9584;0.50411022;476.72824;0;0.36194375
424;2020;0.049400002;37.986938;0.42957553;19604.443;0.001023541;0.84128284;0.16609882;0.59660572;-0.047803406;9.0001078;0.10802184;0.25969675;0.019705832;22024;30.697144;1815.506;0.4604041;422.92264;1;0.39584091
425;2020;0.039700001;17.161297;0.46616259;18757.176;0.001132824;0.15218744;0.18035674;0.5888651;-0.65268177;11.32918;0.081696115;0.28069502;0.015714834;9639;25.6325;2170.3125;0.46497411;527.82446;1;0.39391902
426;2020;0.043699998;3.4057157;0.36112115;22609.666;0.001457069;0.004157862;0.15274283;0.56291151;-0.41529846;160.90782;0.029401967;0.23455194;0.030971296;222210;28.030001;1641.0994;0.37837467;622.84546;0;0.40550667
501;2020;0.057500001;14.782533;0.56689316;21505.137;0.000856944;0;0.21521242;0.54131818;-0.99473172;45.090328;0.022115238;0.25410125;0.032586884;41408;22.693636;1631.7046;0.41092214;789.90717;0;0.43662992
502;2020;0.058699999;2.8393748;0.53336203;17998.119;0.000636464;0;0.14858489;0.5840041;-0.92043573;47.127663;0.040121395;0.26104465;0.011788736;46237;16.44875;706.71875;0.5388307;670.41559;0;0.37024662
503;2020;0.057800002;6.4355655;0.55771047;17245.467;0.000944238;0;0.16824698;0.54319817;-0.22016744;35.721821;0.039944656;0.27389985;0.010995066;53596;16.997778;777.05554;0.56380051;597.7049;0;0.36668485
504;2020;0.050700001;10.984466;0.57550639;19564.896;0.00108876;0;0.13908815;0.60202503;-0.35703605;51.339935;0.028054323;0.25046459;0.017955765;51348;21.629;719.20831;0.47863168;517.18359;0;0.38610631
505;2020;0.042100001;-5.6701169;0.55142927;18974.604;0;1;0.29603189;0.62424082;-0.96836925;10.072504;0.12274192;0.27757937;0.023412699;6122;20.445;2830.2083;0.48180369;997.18896;1;0.41678619
506;2020;0.060300004;11.787753;0.56072056;21520.688;0.000465116;0;0.19093062;0.54484767;-0.61505449;57.177464;0.031515568;0.26292309;0.031616721;41471;21.928333;1558.8245;0.40409669;815.94446;0;0.44087231
507;2020;0.050999999;2.2094667;0.52831614;18940.699;0.000938306;0;0.1418204;0.53802443;-0.52451271;41.848755;0.034671895;0.26486856;0.016716158;145112;20.737309;894.65143;0.49265224;432.82831;0;0.38859841
508;2020;0.052099999;5.7288699;0.38676783;22903.619;0.001039731;0.034134381;0.15083201;0.57331204;-0.46923083;216.95883;0.020390069;0.24497198;0.034182802;471942;26.040001;1175.049;0.37407351;688.36993;0;0.43406445
509;2020;0.047499999;5.3640447;0.45108396;20264.92;0.001310909;0;0.15414825;0.52160871;-0.73215395;73.161209;0.039586678;0.24232471;0.018479886;93090;22.381428;1077.0238;0.45148483;630.61218;0;0.38247052
510;2020;0.0471;7.7515688;0.59225798;21967.348;0.001727785;0;0.11351655;0.52648968;-0.61527264;55.230869;0.055913039;0.21588951;0.022848589;98540;18.053333;1211.3334;0.43659189;569.44171;0;0.38226753
511;2020;0.058800001;18.670933;0.55609626;17408.594;0.000394166;0.75493282;0.10304631;0.58733863;0.33292964;19.547878;0.12653622;0.30229393;0.015655844;19108;20.569166;1457.9166;0.51487803;704.57715;1;0.4041622
512;2020;0.052800003;6.2426419;0.59756231;21059.314;0.001144625;0.008506019;0.11590717;0.54982358;-0.073878214;41.205769;0.058442488;0.24285936;0.024151228;188657;24.073637;1149.1808;0.44665205;574.75983;0;0.40629506
513;2020;0.0458;7.616076;0.60708278;19030.742;0.00155287;0;0.12260114;0.54026169;-1.1311402;17.309568;0.071642652;0.24721174;0.014496095;47060;18.754286;1140.1488;0.51291412;411.64459;0;0.36859757
514;2020;0.07;5.8649077;0.62007093;21545.818;0.001558562;0;0.11419573;0.57324791;-0.41714361;49.696068;0.065877967;0.21236458;0.021485755;104233;20.792778;1193.7034;0.44578287;576.85986;0;0.37457374
515;2020;0.067400001;6.4796443;0.59215289;21827.961;0.002248079;0;0.10694895;0.55630529;-0.73296046;40.394642;0.023144346;0.21820438;0.023310665;88849;24.116667;1231.9222;0.4383572;549.8233;0;0.3906838
516;2020;0.060300004;-2.3397503;0.63842863;21601.986;0.001415646;0;0.11953973;0.58892995;-1.2549868;39.827419;0.047063541;0.19492547;0.01943123;62516;21.040001;1196.875;0.47026739;454.45389;0;0.35804942
